region_orig,region_orig_id,region_dest,region_dest_id,country_orig,origin_OECD,country_orig_id,country_dest,country_dest_id,destination_OECD,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,metadata
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Cambodia,KHM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Philippines,PHL,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Thailand,THA,0,13365,90802,17874,6748,0,1,0,0,
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Czech Republic,1,CZE,Vietnam,VNM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Germany,1,DEU,Brunei,BRN,0,13365,90802,17874,6748,0,2,0,62,
Europe,3,South-East Asia,8,Germany,1,DEU,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,4,
Europe,3,South-East Asia,8,Germany,1,DEU,Cambodia,KHM,0,13365,90802,17874,6748,0,1604,0,0,
Europe,3,South-East Asia,8,Germany,1,DEU,Laos,LAO,0,13365,90802,17874,6748,0,1,0,0,
Europe,3,South-East Asia,8,Germany,1,DEU,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Germany,1,DEU,Malaysia,MYS,0,13365,90802,17874,6748,0,63,1,3,
Europe,3,South-East Asia,8,Germany,1,DEU,Philippines,PHL,0,13365,90802,17874,6748,2,687,55,45,
Europe,3,South-East Asia,8,Germany,1,DEU,Singapore,SGP,0,13365,90802,17874,6748,0,3,0,0,
Europe,3,South-East Asia,8,Germany,1,DEU,Thailand,THA,0,13365,90802,17874,6748,0,7819,184,0,
Europe,3,South-East Asia,8,Germany,1,DEU,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Germany,1,DEU,Vietnam,VNM,0,13365,90802,17874,6748,0,92,1,1,
Europe,3,South-East Asia,8,Denmark,1,DNK,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Denmark,1,DNK,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Denmark,1,DNK,Cambodia,KHM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Denmark,1,DNK,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Denmark,1,DNK,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Denmark,1,DNK,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Denmark,1,DNK,Philippines,PHL,0,13365,90802,17874,6748,53,237,0,0,
Europe,3,South-East Asia,8,Denmark,1,DNK,Singapore,SGP,0,13365,90802,17874,6748,0,24,0,0,
Europe,3,South-East Asia,8,Denmark,1,DNK,Thailand,THA,0,13365,90802,17874,6748,0,179,69,0,
Europe,3,South-East Asia,8,Denmark,1,DNK,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Denmark,1,DNK,Vietnam,VNM,0,13365,90802,17874,6748,0,1,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Cambodia,KHM,0,13365,90802,17874,6748,0,3,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Myanmar,MMR,0,13365,90802,17874,6748,0,7,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Philippines,PHL,0,13365,90802,17874,6748,5,4,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Singapore,SGP,0,13365,90802,17874,6748,15,15,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Thailand,THA,0,13365,90802,17874,6748,0,9,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Spain,1,ESP,Vietnam,VNM,0,13365,90802,17874,6748,1,1,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Cambodia,KHM,0,13365,90802,17874,6748,0,3,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Philippines,PHL,0,13365,90802,17874,6748,14,181,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Thailand,THA,0,13365,90802,17874,6748,0,13,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Finland,1,FIN,Vietnam,VNM,0,13365,90802,17874,6748,0,1,0,0,
Europe,3,South-East Asia,8,France,1,FRA,Brunei,BRN,0,13365,90802,17874,6748,0,0,3,6,
Europe,3,South-East Asia,8,France,1,FRA,Indonesia,IDN,0,13365,90802,17874,6748,2,0,170,74,
Europe,3,South-East Asia,8,France,1,FRA,Cambodia,KHM,0,13365,90802,17874,6748,82,7448,0,0,
Europe,3,South-East Asia,8,France,1,FRA,Laos,LAO,0,13365,90802,17874,6748,0,1,1,0,
Europe,3,South-East Asia,8,France,1,FRA,Myanmar,MMR,0,13365,90802,17874,6748,0,2,0,0,
Europe,3,South-East Asia,8,France,1,FRA,Malaysia,MYS,0,13365,90802,17874,6748,0,236,119,1,
Europe,3,South-East Asia,8,France,1,FRA,Philippines,PHL,0,13365,90802,17874,6748,117,156,149,304,
Europe,3,South-East Asia,8,France,1,FRA,Singapore,SGP,0,13365,90802,17874,6748,7,159,1,12,
Europe,3,South-East Asia,8,France,1,FRA,Thailand,THA,0,13365,90802,17874,6748,0,35334,12867,3215,
Europe,3,South-East Asia,8,France,1,FRA,Timor-Leste,TLS,0,13365,90802,17874,6748,15,0,0,0,
Europe,3,South-East Asia,8,France,1,FRA,Vietnam,VNM,0,13365,90802,17874,6748,3,84,8,23,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Brunei,BRN,0,13365,90802,17874,6748,0,71,44,66,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Indonesia,IDN,0,13365,90802,17874,6748,0,0,2302,835,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Cambodia,KHM,0,13365,90802,17874,6748,49,125,5,0,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Malaysia,MYS,0,13365,90802,17874,6748,481,684,67,0,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Philippines,PHL,0,13365,90802,17874,6748,8891,10069,11,29,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Singapore,SGP,0,13365,90802,17874,6748,0,2008,0,0,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Thailand,THA,0,13365,90802,17874,6748,0,4235,531,514,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,United Kingdom,1,GBR,Vietnam,VNM,0,13365,90802,17874,6748,323,489,108,158,
Europe,3,South-East Asia,8,Greece,1,GRC,Brunei,BRN,0,13365,90802,17874,6748,0,1,1,2,
Europe,3,South-East Asia,8,Greece,1,GRC,Indonesia,IDN,0,13365,90802,17874,6748,0,0,25,19,
Europe,3,South-East Asia,8,Greece,1,GRC,Cambodia,KHM,0,13365,90802,17874,6748,0,26,0,0,
Europe,3,South-East Asia,8,Greece,1,GRC,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Greece,1,GRC,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Greece,1,GRC,Malaysia,MYS,0,13365,90802,17874,6748,0,9,1,0,
Europe,3,South-East Asia,8,Greece,1,GRC,Philippines,PHL,0,13365,90802,17874,6748,5,195,13,24,
Europe,3,South-East Asia,8,Greece,1,GRC,Singapore,SGP,0,13365,90802,17874,6748,0,7,28,86,
Europe,3,South-East Asia,8,Greece,1,GRC,Thailand,THA,0,13365,90802,17874,6748,0,151,8,4,
Europe,3,South-East Asia,8,Greece,1,GRC,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Greece,1,GRC,Vietnam,VNM,0,13365,90802,17874,6748,6,30,4,5,
Europe,3,South-East Asia,8,Croatia,0,HRV,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Croatia,0,HRV,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Croatia,0,HRV,Cambodia,KHM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Croatia,0,HRV,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Croatia,0,HRV,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Croatia,0,HRV,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Croatia,0,HRV,Philippines,PHL,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Croatia,0,HRV,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Croatia,0,HRV,Thailand,THA,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Croatia,0,HRV,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Croatia,0,HRV,Vietnam,VNM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Cambodia,KHM,0,13365,90802,17874,6748,0,42,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Philippines,PHL,0,13365,90802,17874,6748,1,1,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Thailand,THA,0,13365,90802,17874,6748,0,179,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Hungary,0,HUN,Vietnam,VNM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Brunei,BRN,0,13365,90802,17874,6748,0,2,0,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Indonesia,IDN,0,13365,90802,17874,6748,2,0,0,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Cambodia,KHM,0,13365,90802,17874,6748,4,2,0,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Malaysia,MYS,0,13365,90802,17874,6748,36,15,0,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Philippines,PHL,0,13365,90802,17874,6748,737,271,0,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Thailand,THA,0,13365,90802,17874,6748,0,5,1,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Ireland,1,IRL,Vietnam,VNM,0,13365,90802,17874,6748,24,9,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Cambodia,KHM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Philippines,PHL,0,13365,90802,17874,6748,22,24,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Thailand,THA,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Iceland,1,ISL,Vietnam,VNM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Brunei,BRN,0,13365,90802,17874,6748,0,6,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Indonesia,IDN,0,13365,90802,17874,6748,12,0,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Cambodia,KHM,0,13365,90802,17874,6748,14,61,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Malaysia,MYS,0,13365,90802,17874,6748,17,39,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Philippines,PHL,0,13365,90802,17874,6748,550,1336,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Singapore,SGP,0,13365,90802,17874,6748,12,10,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Thailand,THA,0,13365,90802,17874,6748,0,756,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Timor-Leste,TLS,0,13365,90802,17874,6748,3,0,0,0,
Europe,3,South-East Asia,8,Italy,1,ITA,Vietnam,VNM,0,13365,90802,17874,6748,83,123,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Cambodia,KHM,0,13365,90802,17874,6748,0,14,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Philippines,PHL,0,13365,90802,17874,6748,0,3,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Thailand,THA,0,13365,90802,17874,6748,0,61,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Luxembourg,1,LUX,Vietnam,VNM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Cambodia,KHM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Philippines,PHL,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Thailand,THA,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Macedonia,0,MKD,Vietnam,VNM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Cambodia,KHM,0,13365,90802,17874,6748,0,2,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Philippines,PHL,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Thailand,THA,0,13365,90802,17874,6748,0,10,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Malta,0,MLT,Vietnam,VNM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Cambodia,KHM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Philippines,PHL,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Thailand,THA,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Montenegro,0,MNE,Vietnam,VNM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Brunei,BRN,0,13365,90802,17874,6748,0,44,75,174,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Indonesia,IDN,0,13365,90802,17874,6748,0,0,548,737,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Cambodia,KHM,0,13365,90802,17874,6748,4,227,0,0,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Malaysia,MYS,0,13365,90802,17874,6748,3,22,0,0,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Philippines,PHL,0,13365,90802,17874,6748,8,69,20,63,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Thailand,THA,0,13365,90802,17874,6748,0,957,45,17,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Netherlands,1,NLD,Vietnam,VNM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Cambodia,KHM,0,13365,90802,17874,6748,0,4,0,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Philippines,PHL,0,13365,90802,17874,6748,82,355,0,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Singapore,SGP,0,13365,90802,17874,6748,0,10,0,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Thailand,THA,0,13365,90802,17874,6748,0,303,37,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Norway,1,NOR,Vietnam,VNM,0,13365,90802,17874,6748,25,159,89,1,
Europe,3,South-East Asia,8,Poland,1,POL,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Poland,1,POL,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Poland,1,POL,Cambodia,KHM,0,13365,90802,17874,6748,0,12,0,0,
Europe,3,South-East Asia,8,Poland,1,POL,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Poland,1,POL,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Poland,1,POL,Malaysia,MYS,0,13365,90802,17874,6748,0,3,0,0,
Europe,3,South-East Asia,8,Poland,1,POL,Philippines,PHL,0,13365,90802,17874,6748,13,48,0,0,
Europe,3,South-East Asia,8,Poland,1,POL,Singapore,SGP,0,13365,90802,17874,6748,0,2,0,0,
Europe,3,South-East Asia,8,Poland,1,POL,Thailand,THA,0,13365,90802,17874,6748,0,62,4,1,
Europe,3,South-East Asia,8,Poland,1,POL,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Poland,1,POL,Vietnam,VNM,0,13365,90802,17874,6748,1,5,0,0,
Europe,3,South-East Asia,8,Portugal,1,PRT,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Portugal,1,PRT,Indonesia,IDN,0,13365,90802,17874,6748,758,0,0,0,
Europe,3,South-East Asia,8,Portugal,1,PRT,Cambodia,KHM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Portugal,1,PRT,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Portugal,1,PRT,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Portugal,1,PRT,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Portugal,1,PRT,Philippines,PHL,0,13365,90802,17874,6748,12,14,0,0,
Europe,3,South-East Asia,8,Portugal,1,PRT,Singapore,SGP,0,13365,90802,17874,6748,0,0,0,53,
Europe,3,South-East Asia,8,Portugal,1,PRT,Thailand,THA,0,13365,90802,17874,6748,0,65,0,2,
Europe,3,South-East Asia,8,Portugal,1,PRT,Timor-Leste,TLS,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Portugal,1,PRT,Vietnam,VNM,0,13365,90802,17874,6748,25,0,0,2,
Europe,3,South-East Asia,8,Romania,0,ROU,Brunei,BRN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Romania,0,ROU,Indonesia,IDN,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Romania,0,ROU,Cambodia,KHM,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Romania,0,ROU,Laos,LAO,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Romania,0,ROU,Myanmar,MMR,0,13365,90802,17874,6748,0,0,0,0,
Europe,3,South-East Asia,8,Romania,0,ROU,Malaysia,MYS,0,13365,90802,17874,6748,0,0,0,0,
